Transformation,C,Train Accuracy,Test Accuracy,Precision,Recall
No Transform,0.01,0.256793146,0.24473813,0.191475682,0.24473813
No Transform,0.1,0.310648715,0.284385707,0.211992718,0.284385707
No Transform,1,0.333904529,0.310817425,0.262429995,0.310817425
No Transform,5,0.33121175,0.30885952,0.262443212,0.30885952
No Transform,10,0.337576499,0.309838473,0.280657827,0.309838473
No Transform,100,0.342962056,0.30885952,0.277969244,0.30885952
Poly Kernel Degree 2,0.01,0.213953488,0.207048458,0.183844335,0.207048458
Poly Kernel Degree 2,0.1,0.27123623,0.257953989,0.182749476,0.257953989
Poly Kernel Degree 2,1,0.354467564,0.307391092,0.268259737,0.307391092
Poly Kernel Degree 2,5,0.393880049,0.325991189,0.308681754,0.325991189
Poly Kernel Degree 2,10,0.400979192,0.332843857,0.314568931,0.332843857
Poly Kernel Degree 2,100,0.444798042,0.329417523,0.306854543,0.329417523
Poly Kernel Degree 3,0.01,0.226438188,0.209985316,0.185609082,0.209985316
Poly Kernel Degree 3,0.1,0.320440636,0.286343612,0.239976899,0.286343612
Poly Kernel Degree 3,1,0.398531212,0.325501713,0.302867844,0.325501713
Poly Kernel Degree 3,5,0.454834761,0.343612335,0.320804009,0.343612335
Poly Kernel Degree 3,10,0.474418605,0.350954479,0.327487899,0.350954479
Poly Kernel Degree 3,100,0.574296206,0.347038669,0.334486441,0.347038669
Poly Kernel Degree 4,0.01,0.250673195,0.217816936,0.185447979,0.217816936
Poly Kernel Degree 4,0.1,0.359118727,0.290259422,0.256037739,0.290259422
Poly Kernel Degree 4,1,0.447735618,0.33382281,0.307646226,0.33382281
Poly Kernel Degree 4,5,0.525581395,0.348507097,0.329709898,0.348507097
Poly Kernel Degree 4,10,0.566952264,0.344591287,0.328877467,0.344591287
Poly Kernel Degree 4,100,0.693268054,0.352912384,0.344568199,0.352912384
Log Transform,0.01,0.157160343,0.154185022,0.047546785,0.154185022
Log Transform,0.1,0.241615667,0.223201175,0.147091969,0.223201175
Log Transform,1,0.300122399,0.282917279,0.212025514,0.282917279
Log Transform,10,0.336842105,0.30885952,0.256006482,0.30885952
Log Transform,100,0.344186047,0.306412139,0.272110294,0.306412139
Log Transform,500,0.348102815,0.31277533,0.278860921,0.31277533
RBF Kernel,0.01,0.148592411,0.150269212,0.050250779,0.150269212
RBF Kernel,0.1,0.239167687,0.226627509,0.138060209,0.226627509
RBF Kernel,1,0.357405141,0.304454234,0.280374689,0.304454234
RBF Kernel,10,0.461689106,0.335780715,0.31117246,0.335780715
RBF Kernel,100,0.595104039,0.347038669,0.334554993,0.347038669
RBF Kernel,500,0.713586291,0.354380813,0.347143255,0.354380813